,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
2,1,"Thu Jan 31, 2019",Dallas,0,48%,+125,+125,+120,+120,+120,+120,+115,+115,+115,+120,+120,+115,+120,+123,+120,+120,+120,+120,-,-,+115,+120,+120,+115,+120,+120,+131,-,+120,119.56,0.4556,0.4356,131,0.4329004329004329,1,0,0.006236000000000019,0.004760305343511465,129.5684113865932,2.2956841138659323,2.3215977961432506,0.02410910843760669,0.03858193938454384,2.269770431588613,0.03306800000000021,0.05484800000000023
11,5,"Thu Jan 31, 2019",L.A. Clippers,0,62%,-225,-194,-200,-230,-215,-230,-220,-205,-220,-230,-215,-210,-200,-206,-220,-220,-220,-225,-,-,-230,-230,-230,-220,-200,-230,-194,-,-230,-216.96,0.684,0.664,-194,0.6598639455782312,1,0,0.006268041237113442,0.012160000000000079,-197.61904761904762,1.5060240963855422,1.516144578313253,0.07051202383485859,0.11867344544387959,1.4959036144578313,0.039919999999999956,0.07311999999999996
