,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
0,0,"Thu Jan 31, 2019",Indiana,0,49%,+110,+139,+125,+120,+131,+125,+120,+120,+120,+120,+131,+120,+135,+123,+120,+120,+120,+120,-,-,+120,+120,+120,+120,+125,+125,+133,-,+120,123.68,0.4473,0.42729999999999996,139,0.4184,1,0,0.0212,0.0152856115107913,134.03,2.3403,2.3670999999999998,0.0232,0.0369,2.3135,0.0328,0.0542
2,1,"Thu Jan 31, 2019",Dallas,0,47%,+125,+125,+120,+120,+120,+120,+115,+115,+115,+120,+120,+115,+120,+123,+120,+120,+120,+120,-,-,+115,+120,+120,+115,+120,+120,+132,-,+120,119.6,0.4555,0.4355,132,0.431,1,0,0.0104,0.007848484848484875,129.62,2.2962,2.3221,0.0241,0.0386,2.2702999999999998,0.0331,0.0548
11,5,"Thu Jan 31, 2019",L.A. Clippers,0,58%,-225,-193,-200,-220,-205,-230,-210,-205,-210,-220,-205,-210,-200,-200,-210,-210,-210,-220,-,-,-230,-220,-220,-210,-200,-230,-190,-,-220,-211.12,0.6782,0.6582,-190,0.6552,1,0,0.0046,0.008779999999999939,-192.5669,1.5193,1.5297,0.0686,0.1154,1.5089000000000001,0.0398,0.0727
