,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
6,3,"Sun Feb 10, 2019",Orlando,0,41%,-123,+107,+108,+100,+100,+105,+100,+100,+105,+100,+100,+103,+108,+105,-120,-120,-120,+100,-,-,+100,+100,+100,+100,+105,+105,+111,-,+105,76.28,0.499,0.479,111,0.4739,1,0,0.0107,0.00963063063063061,108.77,2.0877,2.1094999999999997,0.0177,0.0297,2.0659,0.0191,0.0338
7,3,"Sun Feb 10, 2019",Atlanta,0,59%,+103,-118,-118,-120,-120,-125,-120,-120,-125,-120,-120,-123,-118,-121,+100,+100,+100,-120,-,-,-120,-120,-120,-120,-125,-125,-117,-,-125,-94.4,0.5416,0.5216,100,0.5,1,0,0.0432,0.043199999999999905,-109.0275,1.9172,1.9354999999999998,0.0209,0.0362,1.8989,0.02,0.0356
