,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
1,0,"Mon Feb 11, 2019",Detroit,0,60%,-165,-226,-220,-235,-240,-235,-230,-230,-230,-235,-240,-230,-220,-191,-233,-233,-233,-170,-,-,-230,-235,-235,-230,-240,-235,-220,-,-230,-227.44,0.6938,0.6738,-170,0.6296,1,0,0.0702,0.1192599999999999,-206.5689,1.4841,1.4938,0.0389,0.0739,1.4744,0.02,0.0402
2,1,"Mon Feb 11, 2019",New York,0,61%,-102,+115,+110,+105,+107,+100,+105,+105,+100,+105,+107,+105,+110,+106,+110,+110,+110,+100,-,-,+105,+105,+105,+105,+105,+100,+116,-,+105,106.24,0.4851,0.46509999999999996,116,0.463,1,0,0.0046,0.00397931034482745,115.01,2.1501,2.1731,0.0168,0.0278,2.1271,0.0181,0.0315
8,4,"Mon Feb 11, 2019",Portland,0,53%,+240,+209,+200,+192,+200,+200,+205,+190,+225,+192,+200,+200,+200,+231,+200,+200,+200,+195,-,-,+190,+192,+192,+205,+200,+200,+204,-,+190,200.48,0.3331,0.3131,231,0.3021,1,0,0.0364,0.01574069264069263,219.39,3.1939,3.2378,0.0089,0.0129,3.15,0.0094,0.014
12,6,"Mon Feb 11, 2019",Milwaukee,0,55%,-535,-675,-705,-900,-850,-900,-885,-900,-900,-900,-850,-800,-705,-704,-800,-,-,-860,-,-,-805,-900,-900,-885,-850,-900,-680,-,-850,-830.6087,0.8917,0.8717,-675,0.871,1,0,0.0008,0.00567500000000027,-679.3478,1.1472,1.1501000000000001,0.1174,0.2305,1.1443,0.0199,0.0461
14,7,"Mon Feb 11, 2019",L.A. Clippers,0,92%,+165,+150,+150,+146,+150,+150,+150,+145,+145,+155,+150,+145,+150,+159,+165,+165,+165,+145,-,-,+145,+146,+155,+150,+153,+150,+152,-,+167,152.12,0.3969,0.37689999999999996,167,0.3745,1,0,0.0063,0.0037862275449101605,165.32,2.6532,2.6863,0.0117,0.018,2.6201,0.0125,0.02
17,8,"Mon Feb 11, 2019",Denver,0,11%,-550,-561,-575,-640,-600,-640,-615,-650,-625,-640,-600,-600,-575,-568,-627,-627,-627,-620,-,-,-600,-640,-640,-615,-600,-640,-520,-,-600,-609.8,0.8588,0.8388,-520,0.8387,1,0,0.0001,0.0005600000000000049,-520.2914,1.1922,1.196,0.0925,0.1835,1.1884000000000001,0.0199,0.0451
