,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
1,0,"Mon Feb 11, 2019",Detroit,0,60%,-165,-226,-220,-235,-240,-235,-230,-230,-230,-235,-240,-230,-220,-191,-233,-233,-233,-235,-,-,-230,-235,-235,-230,-240,-235,-236,-,-230,-230.68,0.6973,0.6773,-191,0.6564,1,0,0.0319,0.06094299999999999,-209.8636,1.4765,1.486,0.0396,0.0752,1.467,0.0199,0.0403
8,4,"Mon Feb 11, 2019",Portland,0,53%,+240,+209,+200,+192,+200,+200,+205,+190,+225,+192,+200,+200,+200,+231,+200,+200,+200,+195,-,-,+190,+192,+192,+205,+200,+200,+204,-,+190,200.48,0.3331,0.3131,231,0.3021,1,0,0.0364,0.01574069264069263,219.39,3.1939,3.2378,0.0089,0.0129,3.15,0.0094,0.014
12,6,"Mon Feb 11, 2019",Milwaukee,0,55%,-535,-675,-705,-900,-800,-900,-860,-900,-900,-900,-800,-800,-705,-704,-810,-,-,-835,-,-,-805,-900,-900,-860,-850,-900,-740,-,-850,-826.0435,0.8913,0.8713,-675,0.871,1,0,0.0004,0.002574999999999633,-677.0481,1.1477,1.1507,0.1173,0.23,1.1447,0.02,0.0462
14,7,"Mon Feb 11, 2019",L.A. Clippers,0,92%,+165,+150,+150,+146,+150,+150,+150,+145,+145,+146,+150,+145,+150,+159,+148,+148,+148,+145,-,-,+145,+146,+146,+150,+140,+150,+143,-,+167,148.48,0.4026,0.3826,167,0.3745,1,0,0.0215,0.012899401197604828,161.37,2.6137,2.646,0.012,0.0186,2.5814,0.0128,0.0206
