,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
1,0,"Sat Feb 09, 2019",Utah,0,43%,-245,-309,-310,-340,-325,-300,-315,-330,-320,-340,-325,-325,-310,-325,-335,-335,-335,-340,-,-,-320,-340,-340,-315,-320,-300,-284,-,-340,-323.12,0.7634,0.7434,-284,0.7396,1,0,0.0052,0.01465599999999972,-289.6871,1.3452,1.3521,0.0538,0.1053,1.3383,0.02,0.0423
7,3,"Sat Feb 09, 2019",Atlanta,0,52%,+120,+105,+118,+105,+101,+110,+110,+105,+105,+105,+101,+113,+118,+103,+105,+105,+105,+105,-,-,+105,+105,+105,+110,+100,+110,+111,-,+100,106.6,0.4843,0.4643,118,0.4587,1,0,0.0122,0.010316949152542295,115.38,2.1538,2.1769,0.0167,0.0277,2.1307,0.018,0.0314
24,12,"Sunday, February 10, 2019",Orlando,0,-,-,-123,-115,-123,+250,-123,-125,-120,-,-123,-120,-120,+250,-123,-118,-,-,-123,-120,-,-,-123,-120,-,-,-123,-125,-,-,-82.4737,0.521,0.501,250,0.2857,1,0,0.7535,0.3014,-100.4016,1.996,2.0159000000000002,0.0193,0.0329,1.9761,0.02,0.035
25,12,"Sunday, February 10, 2019",Atlanta,0,-,-,+103,+104,+103,-300,+103,+105,+100,-,+103,+100,+100,-300,+103,+102,-,-,+103,+100,-,-,+103,+100,-,-,+103,+105,-,-,60.0,0.5211,0.5011,105,0.4878,1,0,0.0273,0.025957142857142883,-100.4419,1.9956,2.0155000000000003,0.0193,0.0329,1.9756999999999998,0.02,0.035
