,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
1,0,"Sat Feb 09, 2019 - Soccer",Inter Milan,0,44%,-163,-155,-155,-161,-154,-155,-170,-167,-161,-161,-154,-167,-155,-158,-155,-155,-155,-177,-,-,-164,-161,-161,-170,-168,-155,-145,-,-150,-159.56,0.6144,0.5943999999999999,-145,0.5918,1,0,0.0043,0.006279999999999841,-146.5416,1.6824,1.696,0.0279,0.0507,1.6688,0.02,0.0378
18,6,"Sunday, February 10, 2019 - Soccer",US Sassuolo,0,100%,+420,+546,+586,+489,+500,+525,+440,+475,+500,+489,+500,+500,+586,+542,+546,+546,+546,+505,-,-,+511,+489,+489,+440,+524,+525,+620,-,+550,518.76,0.1623,0.1423,620,0.1389,1,0,0.0246,0.003961290322580649,602.74,7.0274,7.1479,0.0032,0.0039,6.9069,0.0034,0.0041
