,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
0,0,"Tue Jan 22, 2019",Sacramento,0,37%,+450,+409,+420,+384,+405,+450,+400,-,+375,+477,+405,+400,+420,+403,+475,+450,+450,+390,-,-,+495,+384,+384,+400,+400,+450,+410,-,+375,417.4782608695652,0.19404664238812308,495,0.1680672268907563,0.1440466423881231,0,4.95,-0.14292247779066758
1,0,"Tue Jan 22, 2019",Toronto,0,63%,-675,-481,-475,-500,-500,-700,-525,-,-475,-650,-500,-500,-475,-518,-650,-600,-600,-530,-,-,-710,-500,-500,-525,-500,-700,-420,-,-500,-545.7826086956521,0.8428799845632607,-420,0.8076923076923077,0.7928799845632607,0,0.23809523809523808,-0.01833906673120106
2,1,"Tue Jan 22, 2019",Portland,0,49%,+180,+189,+185,+170,+185,+185,+185,+185,+175,+170,+185,+180,+185,+186,+180,+180,+180,+180,-,-,+175,+170,+170,+185,+200,+185,+197,-,+180,181.58333333333334,0.3553829211723949,200,0.3333333333333333,0.3053829211723949,0,2.0,-0.08385123648281534
3,1,"Tue Jan 22, 2019",Oklahoma City,0,51%,-220,-211,-200,-200,-215,-225,-215,-225,-210,-200,-215,-210,-200,-219,-220,-220,-220,-220,-,-,-205,-200,-200,-215,-240,-225,-208,-,-220,-213.625,0.6808032945309005,-200,0.6666666666666666,0.6308032945309004,0,0.5,-0.053795058203649326
4,2,"Tue Jan 22, 2019",L.A. Clippers,0,64%,+165,+127,+140,+125,+123,+130,+130,+130,+135,+140,+123,+135,+140,+124,+125,+125,+125,+125,-,-,+135,+125,+125,+130,+135,+130,+135,-,+125,129.79166666666666,0.4354340721448982,140,0.4166666666666667,0.3854340721448982,0,1.4,-0.07495822685224429
5,2,"Tue Jan 22, 2019",Dallas,0,36%,-205,-140,-150,-145,-143,-150,-150,-150,-155,-160,-143,-155,-150,-144,-145,-145,-145,-145,-,-,-160,-145,-145,-150,-155,-150,-138,-,-145,-148.45833333333334,0.5973309633247744,-138,0.5798319327731092,0.5473309633247744,0,0.7246376811594203,-0.05605239658480943
6,3,"Tue Jan 22, 2019",Minnesota,0,41%,-240,-196,-200,-210,-205,-200,-200,-200,-210,-210,-205,-210,-200,-203,-210,-210,-210,-210,-,-,-205,-210,-210,-200,-220,-200,-185,-,-210,-205.54166666666666,0.6725526173430266,-185,0.6491228070175439,0.6225526173430266,0,0.5405405405405406,-0.0409324543634455
7,3,"Tue Jan 22, 2019",Phoenix,0,59%,+200,+176,+185,+176,+175,+170,+170,+170,+175,+176,+175,+180,+185,+173,+175,+175,+175,+175,-,-,+175,+176,+176,+170,+180,+170,+180,-,+175,175.5,0.36305574210799235,185,0.3508771929824561,0.31305574210799236,0,1.85,-0.1077911349922217
8,4,"Tue Jan 22, 2019",Cleveland,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
9,4,"Tue Jan 22, 2019",Boston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
10,5,"Tue Jan 22, 2019",Houston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
11,5,"Tue Jan 22, 2019",New York,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
12,6,"Tue Jan 22, 2019",L.A. Clippers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
13,6,"Tue Jan 22, 2019",Miami,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
14,7,"Tue Jan 22, 2019",Atlanta,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
15,7,"Tue Jan 22, 2019",Chicago,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
