,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
0,0,"Tue Jan 22, 2019",Sacramento,0,37%,+450,+409,+420,+477,+405,+450,+400,-,+375,+477,+405,+400,+420,+403,+475,+450,+450,+390,-,-,+495,+384,+477,+400,+400,+450,+410,-,+375,425.5652173913044,0.19115087326250216,495,0.1680672268907563,0.15115087326250215,0,4.95,-0.1006523040881121
1,0,"Tue Jan 22, 2019",Toronto,0,63%,-675,-481,-475,-650,-500,-700,-525,-,-475,-650,-500,-500,-475,-518,-650,-600,-600,-530,-,-,-710,-500,-650,-525,-500,-700,-420,-,-500,-558.8260869565217,0.8457785352878985,-420,0.8076923076923077,0.8057785352878984,0,0.23809523809523808,-0.002369432500697183
2,1,"Tue Jan 22, 2019",Portland,0,49%,+180,+189,+185,+170,+185,+185,+185,+185,+175,+170,+185,+180,+185,+186,+180,+180,+180,+180,-,-,+175,+170,+170,+185,+200,+185,+197,-,+180,181.58333333333334,0.3553829211723949,200,0.3333333333333333,0.3153829211723949,0,2.0,-0.05385123648281531
3,1,"Tue Jan 22, 2019",Oklahoma City,0,51%,-220,-211,-200,-200,-215,-225,-215,-225,-210,-200,-215,-210,-200,-219,-220,-220,-220,-220,-,-,-205,-200,-200,-215,-240,-225,-208,-,-220,-213.625,0.6808032945309005,-200,0.6666666666666666,0.6408032945309005,0,0.5,-0.03879505820364931
4,2,"Tue Jan 22, 2019",L.A. Clippers,0,64%,+165,+127,+140,+140,+123,+130,+130,+130,+135,+140,+123,+135,+140,+124,+125,+125,+125,+125,-,-,+135,+125,+140,+130,+135,+130,+135,-,+125,131.04166666666666,0.43311925733008344,140,0.4166666666666667,0.39311925733008346,0,1.4,-0.056513782407799695
5,2,"Tue Jan 22, 2019",Dallas,0,36%,-205,-140,-150,-160,-143,-150,-150,-150,-155,-160,-143,-155,-150,-144,-145,-145,-145,-145,-,-,-160,-145,-160,-150,-155,-150,-138,-,-145,-149.70833333333334,0.5992932867156692,-138,0.5798319327731092,0.5592932867156691,0,0.7246376811594203,-0.035421722910657594
6,3,"Tue Jan 22, 2019",Minnesota,0,41%,-240,-187,-200,-210,-205,-200,-200,-200,-210,-210,-205,-210,-200,-203,-210,-210,-210,-210,-,-,-205,-210,-210,-200,-220,-200,-185,-,-210,-205.54166666666666,0.6725526173430266,-185,0.6491228070175439,0.6325526173430266,0,0.5405405405405406,-0.02552704895804009
7,3,"Tue Jan 22, 2019",Phoenix,0,59%,+200,+168,+185,+176,+175,+170,+170,+170,+175,+176,+175,+180,+185,+173,+175,+175,+175,+175,-,-,+175,+176,+176,+170,+180,+170,+180,-,+175,175.5,0.36305574210799235,185,0.3508771929824561,0.32305574210799237,0,1.85,-0.07929113499222173
8,4,"Tue Jan 22, 2019",Cleveland,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.04,0,0.0,-1.04
9,4,"Tue Jan 22, 2019",Boston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.04,0,0.0,-1.04
10,5,"Tue Jan 22, 2019",Houston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.04,0,0.0,-1.04
11,5,"Tue Jan 22, 2019",New York,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.04,0,0.0,-1.04
12,6,"Tue Jan 22, 2019",L.A. Clippers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.04,0,0.0,-1.04
