,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
16,8,"Mon Jan 21, 2019",Houston,-205,59%,+170,+162,+170,+160,+170,-1100,-1205,-1300,-1100,+160,+170,+165,+170,-175,+163,+160,+160,+150,-,-,+145,+160,+155,+155,+165,+155,+174,-,+165,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
17,8,"Mon Jan 21, 2019",Philadelphia,-,41%,-200,-180,-185,-185,-195,+650,+855,+725,+725,-185,-195,-190,-185,+131,-188,-190,-190,-180,-,-,-175,-185,-180,-180,-185,-175,-177,-,-185,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
18,9,"Mon Jan 21, 2019",Portland,-,56%,+170,+190,+195,+188,+195,+450,-,-,-,+188,+195,+195,+195,+188,+185,+185,+185,+185,-,-,+180,+188,+198,+195,+180,+180,+196,-,+185,189.8,0.3451448772590611,195,0.3389830508474576,0.29514487725906113,0,1.95,-0.12932261208576967
19,9,"Mon Jan 21, 2019",Utah,-,44%,-215,-212,-215,-225,-225,-675,-,-,-,-225,-225,-225,-215,-222,-225,-225,-225,-225,-,-,-215,-225,-238,-230,-220,-220,-212,-,-225,-223.46666666666667,0.6908243527808744,-215,0.6825396825396826,0.6408243527808744,0,0.46511627906976744,-0.061117808716393385
20,10,"Mon Jan 21, 2019",Golden State,546,50%,-630,-1088,-960,-1400,-1000,+205,+205,+200,-,-1400,-1000,-1100,-960,-303,-1059,-785,-785,-1600,-,-,-1065,-1400,-1000,-1205,-1100,-1100,-1050,-,-1200,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
21,10,"Mon Jan 21, 2019",L.A. Lakers,Miami,50%,+465,+821,+760,+837,+725,-245,-245,-240,-,+837,+725,+750,+760,+215,+734,+535,+585,+925,-,-,+735,+837,+664,+855,+750,+650,+1000,-,+750,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
22,11,"Mon Jan 21, 2019",Sacramento,Miami,0%,-,+450,-,+450,-,+165,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
23,11,"Mon Jan 21, 2019",Toronto,-,100%,-,-675,-,-675,-,-205,-,-,-,-675,-,-,-,-675,-,-,-,-675,-,-,-,-675,-,-,-,-675,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
24,12,"Mon Jan 21, 2019",Portland,-,34%,+180,+214,+205,+180,-,-230,-230,-225,-,+180,+205,+200,+450,+211,+205,+205,-,+180,-,-,-,+180,+180,+205,-,+205,+185,-,+450,193.46153846153845,0.34131830206032104,205,0.3278688524590164,0.29131830206032105,0,2.05,-0.11147917871602087
25,12,"Mon Jan 21, 2019",Oklahoma City,-,66%,-220,-240,-225,-215,-,+190,+195,+185,-,-215,-245,-235,-675,-250,-245,-245,-,-220,-,-,-,-215,-215,-245,-,-245,-,-,-600,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
26,13,"Mon Jan 21, 2019",L.A. Clippers,-,-,-,+165,-,+165,+205,-,-,-,-,+165,-,-,+205,+165,-,-,+205,+165,-,-,+195,+165,-,-,+200,+165,-,-,+190,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
27,13,"Mon Jan 21, 2019",Dallas,-,-,-,-205,-,-205,-245,-,-,-,-,-205,-,-,-225,-205,-,-,-245,-205,-,-,-240,-205,-,-,-240,-205,-,-,-230,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
28,14,"Mon Jan 21, 2019",Minnesota,-,-,-240,-213,-210,-235,-,-,-,-,-,-235,-225,-220,-,-221,-234,-234,-,-235,-,-,-,-235,-235,-230,-,-230,-210,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
29,14,"Mon Jan 21, 2019",Phoenix,-,-,+200,+191,+190,+195,-,-,-,-,-,+195,+195,+190,-,+188,+194,+194,-,+190,-,-,-,+195,+195,+195,-,+190,+194,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
30,15,"Mon Jan 21, 2019",L.A. Clippers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+160,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
31,15,"Mon Jan 21, 2019",Miami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-180,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
32,16,"Mon Jan 21, 2019",Atlanta,-,-,-,-,-,-,-225,-,-,-,-,-,-,-,-210,-,-,-,-234,-,-,-,-220,-,-,-,-,-,-,-,-230,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
33,16,"Mon Jan 21, 2019",Chicago,-,-,-,-,-,-,+195,-,-,-,-,-,-,-,+190,-,-,-,+194,-,-,-,+180,-,-,-,-,-,-,-,+190,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
