,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
0,0,"Tue Feb 05, 2019",L.A. Lakers,0,65%,-155,-125,-135,-133,-135,-160,-140,-135,-150,-133,-135,-140,-135,-128,-135,-135,-135,-135,-,-,-145,-133,-133,-140,-140,-160,-122,-,-135,-137.28,0.578,0.5579999999999999,-122,0.5495,1,0,0.0154,0.018759999999999895,-126.2467,1.7921,1.8079,0.0241,0.0428,1.7763,0.02,0.0367
1,0,"Tue Feb 05, 2019",Indiana,0,35%,+135,+113,+125,+113,+115,+140,+120,+115,+130,+113,+115,+120,+125,+111,+115,+115,+115,+115,-,-,+125,+113,+113,+120,+120,+140,+119,-,+115,119.2,0.4567,0.4367,140,0.4167,1,0,0.0481,0.03434285714285707,128.99,2.2899,2.3157000000000005,0.015,0.0242,2.2641,0.0161,0.0273
9,4,"Tue Feb 05, 2019",Oklahoma City,0,60%,-500,-468,-475,-560,-515,-570,-540,-490,-500,-560,-515,-500,-475,-503,-536,-536,-536,-550,-,-,-540,-560,-560,-540,-500,-570,-420,-,-525,-521.76,0.8386,0.8186,-420,0.8077,1,0,0.0135,0.0567199999999999,-451.2635,1.2216,1.226,0.0812,0.1614,1.2172,0.02,0.0445
12,6,"Tue Feb 05, 2019",Minnesota,0,50%,-125,-107,-112,-115,-115,-115,-115,-115,-115,-115,-115,-117,-112,-112,-,-,-,-120,-,-,-115,-115,-115,-115,-120,-115,-103,-,-115,-114.2273,0.5331,0.5131,-103,0.5074,1,0,0.0113,0.011593000000000029,-105.3852,1.9489,1.9679,0.0202,0.0348,1.9299,0.02,0.0354
