,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Payout_if_Win_Long,Payout_if_Lose_Long,Payout_if_Win_Short,Payout_if_Lose_Short,Expected_Value_Long,Expected_Value_Short,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks,Kelly_Long,Kelly_Short
13,6,"Mon Jan 28, 2019",Alcorn State,0,-,-,-230,-,-155,-,-230,-,-155,-,-230,-,-,-1100,-230,-,-158,-,-230,-160,-,-,-230,-,-,-1070,-230,-,-,-,-339.0769230769231,0.7041121885118518,0.6641121885118517,-155,0.607843137254902,1,0,0.6451612903225806,-1,1,-0.6451612903225806,0.09257166497111086,-0.09257166497111086,-197.71845413785869,0.5057696836445791,1.5158850773174706,0.4496087001309801,0.4562460375070071,1.4956542899716876,-0.6241888228564962,-0.5909832134309037,0.14348608070522184,-0.09257166497111086
16,8,"Mon Jan 28, 2019",Texas Southern,0,-,-,-900,-,-900,-,+205,+205,+205,-,+203,+205,+205,+165,+200,+205,-,-,+200,-,-,-,+203,+203,+205,+160,+205,-,-,-,69.05882352941177,0.402452374789483,0.362452374789483,205,0.3278688524590164,1,0,2.05,-1,1,-2.05,0.10547974310792307,-0.10547974310792307,175.8983164562828,1.758983164562828,2.794162827854085,0.13829234465100268,0.14216496764202993,2.723803501271571,-0.3315788035457985,-0.3134561848063242,0.05145353322337711,-0.10547974310792307
