,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
0,0,"Sat Feb 02, 2019",L.A. Clippers,0,60%,-103,+123,+128,+125,+119,+105,+115,+120,+115,+125,+119,+123,+128,+115,+115,+115,+115,+115,-,-,+115,+125,+125,+115,+120,+105,+130,-,+120,119.0,0.457,0.437,130,0.4348,1,0,0.0051,0.003923076923077003,128.83,2.2883,2.3141,0.0243,0.0389,2.2625,0.0331,0.055
1,0,"Sat Feb 02, 2019",Detroit,0,40%,-117,-136,-138,-145,-139,-125,-135,-140,-135,-145,-139,-143,-138,-134,-135,-135,-135,-135,-,-,-135,-145,-145,-135,-140,-125,-133,-,-140,-137.2,0.5782,0.5582,-125,0.5556,1,0,0.0048,0.005950000000000122,-126.3424,1.7915,1.8073000000000001,0.0429,0.0713,1.7757,0.0367,0.0646
5,2,"Sat Feb 02, 2019",Charlotte,0,55%,-270,-278,-300,-350,-290,-320,-315,-290,-310,-350,-290,-310,-300,-277,-320,-320,-320,-320,-,-,-325,-350,-350,-315,-280,-320,-282,-,-320,-312.08,0.7566,0.7366,-277,0.7347,1,0,0.0025,0.006982000000000224,-279.6421,1.3576,1.3648,0.1016,0.1699,1.3504,0.0421,0.079
11,5,"Sat Feb 02, 2019",Cleveland,0,69%,+380,+209,+210,+199,+205,+210,+215,+230,+210,+199,+205,+205,+210,+228,+210,+210,+210,+205,-,-,+195,+199,+199,+215,+210,+210,+222,-,+210,209.2,0.3236,0.3036,230,0.303,1,0,0.0019,0.0008173913043477747,229.38,3.2938,3.3397,0.0122,0.0182,3.2479,0.0291,0.0443
16,8,"Sat Feb 02, 2019",Denver,0,64%,-118,-105,-107,-110,-110,-125,-110,-105,-115,-110,-110,-110,-107,-116,-115,-,-120,-120,-,-,-110,-110,-110,-110,-105,-125,-101,-,-105,-111.2917,0.5263,0.5063,-101,0.5025,1,0,0.0076,0.007662999999999974,-102.5536,1.9751,1.9946000000000002,0.0337,0.0553,1.9556,0.0352,0.0605
17,8,"Sat Feb 02, 2019",Minnesota,0,36%,-102,-105,-103,-110,-110,+105,-110,-115,-105,-110,-110,-110,-103,-100,-105,-,+100,+100,-,-,-110,-110,-110,-110,-115,+105,-104,-,-115,-73.3333,0.5158,0.4958,105,0.4878,1,0,0.0164,0.015609523809523823,101.69,2.0169,2.0372,0.032,0.0524,1.9966,0.0349,0.0597
