,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
0,0,"Sat Feb 02, 2019",L.A. Clippers,0,61%,-103,+123,+128,+125,+119,+105,+115,+120,+115,+125,+119,+123,+128,+115,+115,+115,+115,+115,-,-,+115,+125,+125,+115,+120,+105,+130,-,+120,119.0,0.457,0.437,130,0.4348,1,0,0.0051,0.003923076923077003,128.83,2.2883,2.3141,0.0243,0.0389,2.2625,0.0331,0.055
1,0,"Sat Feb 02, 2019",Detroit,0,39%,-117,-136,-138,-145,-139,-125,-135,-140,-135,-145,-139,-143,-138,-134,-135,-135,-135,-135,-,-,-135,-145,-145,-135,-140,-125,-133,-,-140,-137.2,0.5782,0.5582,-125,0.5556,1,0,0.0048,0.005950000000000122,-126.3424,1.7915,1.8073000000000001,0.0429,0.0713,1.7757,0.0367,0.0646
4,2,"Sat Feb 02, 2019",Chicago,0,45%,+230,+250,+260,+282,+250,+255,+240,+245,+245,+282,+250,+250,+260,+231,+250,+250,+250,+250,-,-,+260,+282,+282,+240,+240,+255,+268,-,+240,254.68,0.2824,0.26239999999999997,282,0.2618,1,0,0.0024,0.000839716312056672,281.1,3.811,3.8671999999999995,0.0096,0.0138,3.7548000000000004,0.0279,0.041
11,5,"Sat Feb 02, 2019",Cleveland,0,69%,+380,+206,+210,+199,+205,+210,+215,+230,+210,+199,+205,+205,+210,+228,+210,+210,+210,+205,-,-,+195,+199,+199,+215,+210,+210,+220,-,+210,209.0,0.3238,0.30379999999999996,230,0.303,1,0,0.0025,0.0011043478260868542,229.16,3.2916,3.3374,0.0122,0.0182,3.2458,0.0291,0.0443
12,6,"Sat Feb 02, 2019",New Orleans,0,65%,+400,+478,+480,+447,+475,+400,+485,+440,+450,+447,+475,+450,+480,+479,+467,+420,+420,+495,-,-,+450,+447,+447,+485,+450,+400,+530,-,+475,458.88,0.1794,0.15940000000000001,530,0.1587,1,0,0.0042,0.0007962264150943399,527.35,6.2735,6.379,0.0046,0.006,6.168000000000001,0.0248,0.0328
17,8,"Sat Feb 02, 2019",Minnesota,0,36%,-102,-105,-103,-110,-110,+105,-110,-115,-105,-110,-110,-110,-103,-100,-105,-,+100,+100,-,-,-110,-110,-110,-110,-115,+105,-101,-,-115,-73.2083,0.5155,0.49549999999999994,105,0.4878,1,0,0.0158,0.015023809523809401,101.82,2.0182,2.0385999999999997,0.0321,0.0524,1.9978,0.0349,0.0596
19,9,"Sat Feb 02, 2019",Utah,0,38%,-280,-265,-270,-300,-275,-300,-300,-280,-300,-300,-275,-280,-270,-288,-295,-295,-295,-300,-,-,-295,-300,-300,-300,-285,-300,-260,-,-290,-288.72,0.7425,0.7225,-260,0.7222,1,0,0.0004,0.001000000000000112,-260.3489,1.3841,1.3918,0.0944,0.1582,1.3764,0.0417,0.0778
28,14,"Sunday, February 03, 2019",L.A. Clippers,0,-,-,+475,+423,+475,+130,+475,+400,+455,-,+475,+492,+475,-,+475,-,-,-,+475,+475,-,-,+475,+492,-,+130,+475,+400,-,-,426.2222,0.2066,0.18660000000000002,492,0.1689,1,0,0.1047,0.0212747967479675,435.91,5.3591,5.4463,0.0057,0.0077,5.2719,0.0256,0.0349
