,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
0,0,"Sat Feb 02, 2019",L.A. Clippers,0,58%,-103,+120,+120,+125,+118,+105,+115,+115,+115,+125,+118,+120,+120,+115,+115,+115,+115,+120,-,-,+120,+125,+125,+115,+120,+105,+129,-,+120,118.2,0.4586,0.4386,129,0.4367,1,0,0.0044,0.0034062015503876037,128.0,2.28,2.3056,0.0245,0.0392,2.2544,0.0332,0.0551
1,0,"Sat Feb 02, 2019",Detroit,0,42%,-117,-132,-130,-144,-138,-125,-135,-135,-135,-145,-138,-140,-130,-134,-135,-135,-135,-140,-,-,-140,-144,-145,-135,-140,-125,-132,-,-140,-136.28,0.5765,0.5565,-125,0.5556,1,0,0.0017,0.0021250000000000435,-125.4863,1.7969,1.8128,0.0425,0.0706,1.7810000000000001,0.0367,0.0645
6,3,"Sat Feb 02, 2019",Milwaukee,0,88%,-270,-281,-290,-310,-300,-320,-325,-310,-330,-310,-300,-300,-290,-300,-310,-310,-310,-310,-,-,-325,-310,-310,-325,-300,-320,-274,-,-315,-307.4,0.7543,0.7343,-274,0.7326,1,0,0.0023,0.006281999999999796,-276.3958,1.3618,1.369,0.1002,0.1678,1.3546,0.042,0.0787
10,5,"Sat Feb 02, 2019",Dallas,0,31%,-475,-213,-215,-220,-220,-250,-235,-235,-240,-240,-220,-225,-215,-274,-234,-234,-234,-235,-,-,-235,-220,-230,-235,-250,-250,-210,-,-240,-232.36,0.6986,0.6786,-210,0.6774,1,0,0.0017,0.0036599999999999133,-211.1486,1.4736,1.4830999999999999,0.0757,0.1274,1.4641,0.0404,0.0743
11,5,"Sat Feb 02, 2019",Cleveland,0,69%,+380,+191,+195,+184,+190,+210,+200,+195,+200,+199,+190,+195,+195,+228,+194,+194,+194,+190,-,-,+190,+184,+192,+200,+210,+210,+204,-,+200,197.36,0.3366,0.3166,228,0.3049,1,0,0.0384,0.016863157894736813,215.86,3.1586,3.2018,0.0131,0.0197,3.1154,0.0295,0.0453
16,8,"Sat Feb 02, 2019",Denver,0,64%,-118,+102,+103,-110,-105,-125,-110,-105,-105,-110,-105,-110,+103,-116,-115,-,-120,-120,-,-,-110,-110,-110,-110,-105,-125,+103,-,-105,-75.8333,0.5213,0.5013,103,0.4926,1,0,0.0176,0.01712524271844656,-100.5227,1.9948,2.0147,0.0329,0.0539,1.9748999999999999,0.035,0.0601
17,8,"Sat Feb 02, 2019",Minnesota,0,36%,-102,-113,-113,-110,-115,+105,-110,-115,-115,-110,-115,-110,-113,-100,-105,-,+100,+100,-,-,-110,-110,-110,-110,-115,+105,-111,-,-115,-75.625,0.521,0.501,105,0.4878,1,0,0.0271,0.025761904761904778,-100.4016,1.996,2.0159000000000002,0.0329,0.0538,1.9761,0.035,0.0601
19,9,"Sat Feb 02, 2019",Utah,0,37%,-280,-265,-270,-300,-275,-300,-300,-280,-300,-300,-275,-280,-270,-288,-295,-295,-295,-300,-,-,-295,-300,-300,-300,-285,-300,-260,-,-290,-288.72,0.7425,0.7225,-260,0.7222,1,0,0.0004,0.001000000000000112,-260.3489,1.3841,1.3918,0.0944,0.1582,1.3764,0.0417,0.0778
28,14,"Sunday, February 03, 2019",L.A. Clippers,0,-,-,+475,+423,+475,+130,+475,+400,+455,-,+475,+492,+475,-,+475,-,-,-,+475,+475,-,-,+475,+492,+492,+130,+475,+400,-,-,429.6842,0.2046,0.18460000000000001,492,0.1689,1,0,0.0928,0.018868292682926835,441.71,5.4171,5.5054,0.0056,0.0075,5.3288,0.0255,0.0348
