,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
1,0,"Fri Feb 08, 2019 - Soccer",AS Roma,0,97%,-162,-176,-170,-178,-172,-180,-177,-182,-175,-178,-172,-167,-170,-181,-176,-177,-177,-197,-,-,-227,-178,-178,-177,-188,-180,-154,-,-150,-177.48,0.6388,0.6188,-150,0.6,1,0,0.0313,0.046999999999999986,-162.3377,1.616,1.6283,0.0308,0.0568,1.6037,0.02,0.0386
3,1,"Saturday, February 09, 2019 - Soccer",ACF Fiorentina,0,0%,+253,+289,+291,+285,+270,+290,+215,+275,-,+285,+270,+285,+291,+286,+289,+288,+288,+272,-,-,+279,+285,+285,+215,+273,+290,+310,-,+280,278.5833,0.2651,0.2451,310,0.2439,1,0,0.0049,0.0015838709677419615,308.0,4.08,4.1415999999999995,0.0063,0.0086,4.0184,0.0067,0.0092
19,6,"Sunday, February 10, 2019 - Soccer",Frosinone Calcio,0,0%,+469,+647,+673,+600,+580,+600,+470,+575,-,+600,+580,+600,+673,+642,+647,+647,+647,+597,-,-,+589,+600,+600,+470,+621,+600,+720,-,+550,605.3333,0.1427,0.12269999999999999,720,0.122,1,0,0.0061,0.0008527777777777671,715.0,8.15,8.293000000000001,0.0027,0.0032,8.007,0.0029,0.0034
21,7,"Sunday, February 10, 2019 - Soccer",US Sassuolo,0,33%,+420,+531,+562,+489,+480,+525,+440,+475,-,+489,+480,+500,+562,+527,+531,+531,+531,+500,-,-,+494,+489,+489,+440,+512,+525,+600,-,+550,510.5,0.1644,0.1444,600,0.1429,1,0,0.0108,0.0018000000000000054,592.52,6.9252,7.0437,0.0033,0.004,6.806700000000001,0.0035,0.0042
