,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
16,5,"Sun Feb 10, 2019 - Soccer",Juventus Turin,0,10%,-189,-191,-187,-178,+640,-190,-190,-200,-196,-178,-204,-200,-187,-195,-191,-191,-191,-214,-,-,-259,-178,-178,-190,-205,-190,-173,-,-175,-159.64,0.6367,0.6167,640,0.1351,1,0,3.5636,0.5568093749999999,-160.901,1.6215,1.6339000000000001,0.0305,0.0562,1.6091,0.02,0.0385
17,5,"Sun Feb 10, 2019 - Soccer",Draw,0,10%,+265,+302,+312,+312,-204,+310,+295,+300,+320,+312,+310,+320,+312,+302,+302,+302,+302,+299,-,-,+391,+312,+312,+295,+290,+310,+335,-,+260,288.52,0.2621,0.2421,391,0.2037,1,0,0.1887,0.048263682864450146,313.05,4.1305,4.193099999999999,0.0062,0.0084,4.0679,0.0066,0.009
18,6,"Friday, February 15, 2019 - Soccer",Juventus Turin,0,28%,-,-850,-,-,+310,-1000,-1112,-1000,-,-,-909,-833,-,-917,-850,-850,-850,-1008,-,-,-957,-,-,-1112,-1110,-1000,-,-,-900,-879.2941,0.8655,0.8455,310,0.2439,1,0,2.4666,0.7956612903225807,-547.3454,1.1827,1.1864,0.097,0.1919,1.179,0.0201,0.0454
19,6,"Friday, February 15, 2019 - Soccer",Frosinone Calcio,0,70%,-,+2874,-,-,-909,+2300,+1700,+2200,-,-,+1250,+2400,-,+2852,+2874,+2874,+2874,+1561,-,-,+2400,-,-,+1700,+2800,+2300,-,-,+1600,2097.0588,0.095,0.075,2874,0.0336,1,0,1.2305,0.04281489213639527,1233.33,13.3333,13.58,0.0016,0.0018,13.0866,0.0017,0.0018
20,6,"Friday, February 15, 2019 - Soccer",Draw,0,1%,-,+860,-,-,+1250,+850,+680,+750,-,-,+680,+775,-,+860,+860,+860,+860,+779,-,-,+800,-,-,+680,+836,+850,-,-,+800,825.2941,0.1097,0.0897,1250,0.0741,1,0,0.211,0.016876000000000006,1014.83,11.1483,11.351300000000002,0.0019,0.0022,10.9453,0.002,0.0023
21,7,"Saturday, February 16, 2019 - Soccer",Cagliari Calcio,0,85%,-,+111,-,-,+680,+105,-101,+100,-,-,+105,+105,-,+110,-,-,-,-,-,-,+105,-,-,-101,-,+105,-,-,+105,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
22,7,"Saturday, February 16, 2019 - Soccer",Parma Calcio 1913 S.r.l.,0,0%,-,+292,-,-,+105,+280,+250,+265,-,-,+250,+280,-,+290,-,-,-,-,-,-,+275,-,-,+250,-,+280,-,-,+275,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
23,7,"Saturday, February 16, 2019 - Soccer",Draw,0,15%,-,+232,-,-,+250,+225,+245,+220,-,-,+205,+230,-,+232,-,-,-,-,-,-,+226,-,-,+245,-,+225,-,-,+225,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
24,8,"Saturday, February 16, 2019 - Soccer",Atalanta Bergamasca,0,33%,-,-105,-,-,+205,-110,-115,-111,-,-,-113,-111,-,-106,-,-,-,-,-,-,-111,-,-,-115,-111,-110,-,-,-120,-87.1538,0.5117,0.4917,205,0.3279,1,0,0.4997,0.24374878048780488,103.38,2.0338,2.0545,0.0186,0.0315,2.0130999999999997,0.02,0.0347
25,8,"Saturday, February 16, 2019 - Soccer",AC Milan,0,33%,-,+326,-,-,-113,+320,+250,+290,-,-,+255,+305,-,+324,-,-,-,-,-,-,+297,-,-,+250,+315,+320,-,-,+333,267.0769,0.2737,0.2537,333,0.2309,1,0,0.0985,0.029585885885885878,294.17,3.9417,4.000500000000001,0.0066,0.0091,3.8829,0.007,0.0097
26,8,"Saturday, February 16, 2019 - Soccer",Draw,0,11%,-,+252,-,-,+255,+245,+245,+240,-,-,+240,+260,-,+252,-,-,-,-,-,-,+254,-,-,+245,+240,+245,-,-,+250,247.9231,0.2875,0.26749999999999996,260,0.2778,0,1,-0.037,0.0,273.83,3.7383,3.7931,0.0071,0.0099,3.6835000000000004,0.0075,0.0106
27,9,"Sunday, February 10, 2019 - Soccer",Athletic Bilbao,0,89%,+339,-,+216,-,+240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
28,9,"Sunday, February 10, 2019 - Soccer",FC Barcelona,0,0%,-158,-,-,-,-,+277,-,-,-,+277,-,-,-,+277,-,-,-,+277,-,-,-,+277,-,-,-,+277,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
29,9,"Sunday, February 10, 2019 - Soccer",Draw,0,90%,+258,+277,-,-,-,+216,-,-,-,+216,-,-,-,+216,-,-,-,+216,-,-,-,+216,-,-,-,+216,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
30,10,"Sunday, February 10, 2019 - Soccer",CD Leganes,0,0%,+123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
31,10,"Sunday, February 10, 2019 - Soccer",Real Betis Balompie,0,10%,+204,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
32,10,"Sunday, February 10, 2019 - Soccer",Draw,0,98%,+192,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
33,11,"Sunday, February 10, 2019 - Soccer",Real Sociedad,0,2%,-169,-224,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
34,11,"Sunday, February 10, 2019 - Soccer",Draw,0,0%,+325,+451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
35,11,"Sunday, February 10, 2019 - Soccer",Sevilla FC,0,90%,+289,+305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
36,12,"Sunday, February 10, 2019 - Soccer",SD Eibar,0,6%,-103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
37,12,"Sunday, February 10, 2019 - Soccer",Draw,0,4%,+233,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
38,12,"Monday, February 11, 2019 - Soccer",Deportivo Alaves Sad,0,0%,+221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
39,13,"Monday, February 11, 2019 - Soccer",UD Levante,0,100%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
40,13,"Monday, February 11, 2019 - Soccer",Draw,0,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
41,13,"Friday, February 15, 2019 - Soccer",SD Eibar,0,40%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
42,14,"Friday, February 15, 2019 - Soccer",Getafe CF,0,53%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
43,14,"Friday, February 15, 2019 - Soccer",Draw,0,8%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
44,14,"Saturday, February 16, 2019 - Soccer",Celta de Vigo,0,50%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
45,15,"Saturday, February 16, 2019 - Soccer",UD Levante,0,50%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
46,15,"Saturday, February 16, 2019 - Soccer",Draw,0,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
47,15,"Saturday, February 16, 2019 - Soccer",Real Sociedad,0,96%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
48,16,"Saturday, February 16, 2019 - Soccer",CD Leganes,0,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
49,16,"Saturday, February 16, 2019 - Soccer",Draw,0,4%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
50,16,"Saturday, February 16, 2019 - Soccer",FC Barcelona,0,79%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
51,17,"Saturday, February 16, 2019 - Soccer",Real Valladolid,0,0%,+151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
52,17,"Saturday, February 16, 2019 - Soccer",Draw,0,21%,+153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
53,17,"Sunday, February 10, 2019 - Soccer",Deportivo Toluca FC,0,39%,+207,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
54,18,"Sunday, February 10, 2019 - Soccer",Cruz Azul,0,56%,-128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
55,18,"Sunday, February 10, 2019 - Soccer",Draw,0,5%,+314,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
56,18,"Sunday, February 10, 2019 - Soccer",Club Santos Laguna,0,62%,+215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
57,19,"Sunday, February 10, 2019 - Soccer",Xolos de Tijuana,0,25%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
58,19,"Sunday, February 10, 2019 - Soccer",Draw,0,13%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
59,19,"Friday, February 15, 2019 - Soccer",Draw,0,92%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
60,20,"Friday, February 15, 2019 - Soccer",Puebla FC,0,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
61,20,"Friday, February 15, 2019 - Soccer",Draw,0,8%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
62,20,"Friday, February 15, 2019 - Soccer",Xolos de Tijuana,0,40%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
63,21,"Friday, February 15, 2019 - Soccer",Tiburones Rojos de Veracruz,0,60%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
64,21,"Friday, February 15, 2019 - Soccer",Draw,0,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
65,21,"Saturday, February 16, 2019 - Soccer",UANL Tigres,0,88%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
66,22,"Saturday, February 16, 2019 - Soccer",Necaxa,0,13%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
67,22,"Saturday, February 16, 2019 - Soccer",Draw,0,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
68,22,"Saturday, February 16, 2019 - Soccer",Club Leon,0,38%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
69,23,"Saturday, February 16, 2019 - Soccer",Deportivo Toluca FC,0,59%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
70,23,"Saturday, February 16, 2019 - Soccer",Draw,0,4%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
