,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
10,5,"Tue Feb 05, 2019",Toronto,0,64%,+170,+133,+132,+128,+125,+125,+130,+125,+130,+128,+125,+127,+132,+130,+130,+130,+130,+130,-,-,+125,+128,+128,+130,+130,+125,+135,-,+130,128.84,0.437,0.417,135,0.4255,0,1,-0.02,0.0,139.81,2.3981,2.4261,0.0138,0.022,2.3701,0.0148,0.0246
11,5,"Tue Feb 05, 2019",Philadelphia,0,36%,-200,-147,-142,-148,-145,-145,-150,-145,-150,-148,-145,-147,-142,-151,-150,-150,-150,-150,-,-,-145,-148,-148,-150,-150,-145,-141,-,-150,-147.28,0.5955,0.5755,-141,0.5851,0,1,-0.0163,0.0,-135.5748,1.7376,1.7524000000000002,0.0259,0.0465,1.7227999999999999,0.02,0.0373
12,6,"Tue Feb 05, 2019",Minnesota,0,52%,-125,-109,-112,-115,-115,-115,-115,-115,-115,-115,-115,-117,-112,-112,-,-,-,-120,-,-,-115,-115,-115,-115,-120,-115,-103,-,-115,-114.3182,0.5333,0.5133,-103,0.5074,1,0,0.0116,0.011998999999999958,-105.463,1.9482,1.9672,0.0203,0.0348,1.9292,0.02,0.0354
13,6,"Tue Feb 05, 2019",Memphis,0,48%,+105,-101,+102,-105,-105,-105,-105,-105,-105,-105,-105,-103,+102,-103,-,-,-,+100,-,-,-105,-105,-105,-105,+100,-105,+100,-,-105,-57.8636,0.5081,0.4881,102,0.495,0,1,-0.014,0.0,104.88,2.0488,2.0698,0.0184,0.031,2.0278,0.0198,0.0346
14,7,"Tue Feb 05, 2019",Miami,0,44%,+250,+262,+260,+245,+250,+260,+265,+250,+245,+245,+250,+250,+260,+258,+250,+250,+250,+250,-,-,+270,+245,+245,+265,+250,+260,+278,-,+250,254.52,0.2822,0.2622,278,0.2646,0,1,-0.0089,0.0,281.39,3.8139,3.8701999999999996,0.0069,0.0095,3.7576,0.0073,0.0103
15,7,"Tue Feb 05, 2019",Portland,0,56%,-300,-297,-290,-300,-300,-320,-325,-300,-310,-300,-300,-300,-290,-312,-310,-310,-310,-310,-,-,-340,-300,-300,-325,-300,-320,-292,-,-310,-306.84,0.754,0.734,-290,0.7436,0,1,-0.0129,0.0,-275.9382,1.3624,1.3696,0.0512,0.1001,1.3552,0.02,0.042
16,8,"Wednesday, February 06, 2019",Denver,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
17,8,"Wednesday, February 06, 2019",Brooklyn,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
18,9,"Wednesday, February 06, 2019",New Orleans,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
19,9,"Wednesday, February 06, 2019",Chicago,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
20,10,"Wednesday, February 06, 2019",Washington,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
21,10,"Wednesday, February 06, 2019",Milwaukee,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
22,11,"Wednesday, February 06, 2019",Charlotte,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
23,11,"Wednesday, February 06, 2019",Dallas,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
24,12,"Wednesday, February 06, 2019",Phoenix,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
25,12,"Wednesday, February 06, 2019",Utah,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
26,13,"Wednesday, February 06, 2019",Houston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
27,13,"Wednesday, February 06, 2019",Sacramento,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
28,14,"Wednesday, February 06, 2019",San Antonio,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
29,14,"Wednesday, February 06, 2019",Golden State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
30,15,"Thursday, February 07, 2019",Minnesota,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
31,15,"Thursday, February 07, 2019",Orlando,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
32,16,"Thursday, February 07, 2019",L.A. Clippers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
33,16,"Thursday, February 07, 2019",Indiana,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
34,17,"Thursday, February 07, 2019",Toronto,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
35,17,"Thursday, February 07, 2019",Atlanta,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
36,18,"Thursday, February 07, 2019",Memphis,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
37,18,"Thursday, February 07, 2019",Oklahoma City,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
38,19,"Thursday, February 07, 2019",L.A. Lakers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
39,19,"Thursday, February 07, 2019",Boston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
40,20,"Thursday, February 07, 2019",San Antonio,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
41,20,"Thursday, February 07, 2019",Portland,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
