,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
0,0,"Thu Jan 31, 2019",Indiana,0,46%,+110,+125,+125,+120,+120,+125,+120,+120,+120,+120,+120,+120,+125,+123,+120,+120,+120,+120,-,-,+120,+120,+120,+120,+125,+125,+132,-,+120,121.8,0.4509,0.4309,132,0.43103448275862066,0,1,-0.00031199999999986794,-0.00023636363636353632,132.07240659085633,2.3207240659085633,2.3471385472267343,0.023567455114139355,0.03764117824405199,2.2943095845903922,0.03292699999999993,0.054471999999999965
1,0,"Thu Jan 31, 2019",Orlando,0,54%,-130,-138,-135,-140,-140,-145,-140,-140,-140,-140,-140,-140,-135,-142,-140,-140,-140,-140,-,-,-140,-140,-140,-140,-145,-145,-136,-,-140,-140.04,0.5834,0.5634,-135,0.574468085106383,0,1,-0.019266666666666654,-0.026009999999999985,-129.04260192395787,1.7749378771742987,1.7904366347177847,0.043908128793542514,0.07307875424580196,1.759439119630813,0.036901999999999935,0.06507199999999991
2,1,"Thu Jan 31, 2019",Dallas,0,48%,+125,+125,+120,+120,+120,+120,+115,+115,+115,+120,+120,+115,+120,+123,+120,+120,+120,+120,-,-,+115,+120,+120,+115,+120,+120,+131,-,+120,119.56,0.4556,0.4356,131,0.4329004329004329,1,0,0.006236000000000019,0.004760305343511465,129.5684113865932,2.2956841138659323,2.3215977961432506,0.02410910843760669,0.03858193938454384,2.269770431588613,0.03306800000000021,0.05484800000000023
3,1,"Thu Jan 31, 2019",Detroit,0,52%,-145,-138,-130,-140,-140,-140,-135,-135,-135,-140,-140,-135,-130,-142,-140,-140,-140,-140,-,-,-140,-140,-140,-135,-140,-140,-136,-,-140,-138.04,0.5798,0.5598,-130,0.5652173913043479,0,1,-0.009584615384615414,-0.012460000000000037,-127.16946842344387,1.7863522686673812,1.802079314040729,0.04318142618146145,0.07181630150658233,1.7706252232940336,0.03679400000000005,0.06478400000000006
4,2,"Thu Jan 31, 2019",Milwaukee,0,48%,+115,+131,+135,+130,+127,+135,+130,+125,+125,+130,+127,+130,+135,+128,+130,+130,+130,+135,-,-,+140,+130,+130,+130,+130,+135,+134,-,+130,130.88,0.4332,0.41319999999999996,140,0.4166666666666667,0,1,-0.008320000000000105,-0.005942857142857218,142.01355275895452,2.420135527589545,2.448538238141336,0.021618400635663004,0.03426198894751325,2.391732817037754,0.03239600000000009,0.0530560000000001
5,2,"Thu Jan 31, 2019",Toronto,0,52%,-135,-145,-145,-150,-147,-155,-150,-145,-145,-150,-147,-150,-145,-149,-150,-150,-150,-160,-,-,-165,-150,-150,-150,-150,-155,-142,-,-150,-149.8,0.5995,0.5795,-142,0.5867768595041322,0,1,-0.012401408450704254,-0.017610000000000042,-137.81212841854935,1.725625539257981,1.7401380500431407,0.04731451674547116,0.07898701885552319,1.7111130284728215,0.03738499999999989,0.06635999999999986
6,3,"Thu Jan 31, 2019",Brooklyn,0,48%,+250,+269,+260,+263,+265,+260,+260,+260,+250,+263,+265,+250,+260,+265,+260,+260,+260,+265,-,-,+270,+263,+263,+260,+260,+260,+276,-,+260,261.88,0.2764,0.25639999999999996,276,0.26595744680851063,0,1,-0.03593600000000019,-0.013020289855072534,290.015600624025,3.90015600624025,3.958159126365055,0.009205630033761512,0.013247185096006689,3.842152886115445,0.02769200000000005,0.040512000000000103
7,3,"Thu Jan 31, 2019",San Antonio,0,52%,-300,-306,-290,-325,-315,-320,-320,-320,-300,-325,-315,-300,-290,-322,-320,-320,-320,-330,-,-,-335,-325,-325,-320,-320,-320,-298,-,-320,-316.04,0.7594,0.7394,-290,0.7435897435897436,0,1,-0.005634482758620718,-0.01634000000000008,-283.72985418265534,1.352447930754666,1.3594968893697592,0.1030093294845794,0.17225796698768492,1.3453989721395727,0.042182,0.079152
8,4,"Thu Jan 31, 2019",Philadelphia,0,50%,+365,+383,+375,+377,+375,+350,+380,+360,+350,+377,+375,+340,+375,+378,+388,+388,+388,+375,-,-,+420,+377,+377,+380,+380,+350,+390,-,+375,375.32,0.2106,0.19060000000000002,420,0.1923076923076923,0,1,-0.008879999999999888,-0.0021142857142856875,424.65897166841546,5.246589716684155,5.331521511017838,0.005869650516453967,0.007953927316467914,5.1616579223504715,0.02571800000000002,0.035247999999999946
9,4,"Thu Jan 31, 2019",Golden State,0,50%,-460,-448,-420,-490,-450,-500,-505,-470,-440,-490,-450,-440,-420,-478,-488,-488,-488,-500,-,-,-570,-490,-490,-505,-480,-500,-420,-,-500,-476.8,0.826,0.8059999999999999,-420,0.8076923076923077,0,1,-0.0020952380952381777,-0.008800000000000347,-415.463917525773,1.240694789081886,1.2455086848635237,0.14950491225123858,0.2445090491238149,1.2358808933002483,0.04417999999999994,0.08447999999999994
