,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
0,0,"Thu Jan 31, 2019",Indiana,0,46%,+110,+125,+125,+120,+120,+125,+120,+120,+120,+120,+120,+120,+125,+123,+120,+120,+120,+120,-,-,+120,+120,+120,+120,+125,+125,+133,-,+120,121.84,0.4509,0.41090000000000004,133,0.4292,0,1,-0.042602999999999835,0,143.37,2.4337,2.4623999999999997,0.021386643745040988,0.033851868919610874,2.4050000000000002,0.03233049999999982,0.05287549999999985
1,0,"Thu Jan 31, 2019",Orlando,0,54%,-130,-138,-135,-140,-140,-145,-140,-140,-140,-140,-140,-140,-135,-142,-140,-140,-140,-140,-,-,-140,-140,-140,-140,-145,-145,-136,-,-140,-140.04,0.5834,0.5434,-135,0.5745,0,1,-0.05408148148148151,0,-119.00511722004046,1.8403,1.8571,0.04003763642376805,0.06633386271027053,1.8235000000000001,0.03628009999999998,0.06345009999999995
2,1,"Thu Jan 31, 2019",Dallas,0,48%,+125,+125,+120,+120,+120,+120,+115,+115,+115,+120,+120,+115,+120,+123,+120,+120,+120,+120,-,-,+115,+120,+120,+115,+120,+120,+132,-,+120,119.6,0.4555,0.41550000000000004,132,0.431,0,1,-0.03603999999999996,0,140.67000000000002,2.4067,2.4348,0.021844288793103503,0.03466862131873864,2.3786,0.03246669999999996,0.05324169999999995
3,1,"Thu Jan 31, 2019",Detroit,0,52%,-145,-138,-130,-140,-140,-140,-135,-135,-135,-140,-140,-135,-130,-142,-140,-140,-140,-140,-,-,-140,-140,-140,-135,-140,-140,-136,-,-140,-138.04,0.5798,0.5398,-130,0.5652,0,1,-0.04496923076923082,0,-117.30205278592375,1.8525,1.8696000000000002,0.03936502827316226,0.06517128712871278,1.8354,0.03624108000000015,0.0632310800000001
4,2,"Thu Jan 31, 2019",Milwaukee,0,48%,+115,+131,+135,+130,+127,+135,+130,+125,+125,+130,+127,+130,+135,+128,+130,+130,+130,+135,-,-,+140,+130,+130,+130,+130,+135,+135,-,+130,130.92,0.4331,0.3931,140,0.4167,0,1,-0.056560000000000055,0,154.39000000000001,2.5439,2.5747999999999998,0.019577104874446045,0.03072837353713871,2.513,0.031794700000000065,0.05144970000000004
5,2,"Thu Jan 31, 2019",Toronto,0,52%,-135,-145,-145,-150,-147,-155,-150,-145,-145,-150,-147,-150,-145,-149,-150,-150,-150,-160,-,-,-165,-150,-150,-150,-150,-155,-142,-,-150,-149.8,0.5995,0.5595,-142,0.5868,0,1,-0.046485915492957774,0,-127.01638511367966,1.7873,1.803,0.043087338804220394,0.0716816168327796,1.7715999999999998,0.0367648000000001,0.06473980000000007
6,3,"Thu Jan 31, 2019",Brooklyn,0,48%,+250,+269,+260,+263,+265,+260,+260,+260,+250,+263,+265,+250,+260,+265,+260,+260,+260,+265,-,-,+270,+263,+263,+260,+260,+260,+276,-,+260,261.88,0.2764,0.23639999999999997,276,0.266,0,1,-0.11113600000000023,0,323.01,4.2301,4.294700000000001,0.00809850808742187,0.011461124694376521,4.1655,0.027095800000000114,0.03891580000000028
7,3,"Thu Jan 31, 2019",San Antonio,0,52%,-300,-306,-290,-325,-315,-320,-320,-320,-300,-325,-315,-300,-290,-322,-320,-320,-320,-330,-,-,-335,-325,-325,-320,-320,-320,-298,-,-320,-316.04,0.7594,0.7193999999999999,-290,0.7436,0,1,-0.03253103448275871,0,-256.4102564102564,1.3900000000000001,1.3978,0.09278097364895006,0.15571980715146616,1.3822,0.04161532000000001,0.07758532000000001
8,4,"Thu Jan 31, 2019",Philadelphia,0,50%,+365,+383,+375,+377,+375,+350,+380,+360,+350,+377,+375,+340,+375,+378,+388,+388,+388,+375,-,-,+420,+377,+377,+380,+380,+350,+390,-,+375,375.32,0.2106,0.1706,420,0.1923,0,1,-0.11287999999999998,0,486.17,5.8617,5.9589,0.005014741759667773,0.006651315503370287,5.7645,0.025106300000000026,0.03363629999999995
9,4,"Thu Jan 31, 2019",Golden State,0,50%,-460,-448,-420,-490,-450,-500,-505,-470,-440,-490,-450,-440,-420,-478,-488,-488,-488,-500,-,-,-570,-490,-490,-505,-480,-500,-420,-,-500,-476.8,0.826,0.7859999999999999,-420,0.8077,0,1,-0.026857142857142968,0,-367.2420124862284,1.2723,1.2777,0.13296368629844352,0.21941276145088665,1.2669000000000001,0.04351659999999999,0.08281659999999999
