,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Payout_if_Win_Long,Payout_if_Lose_Long,Payout_if_Win_Short,Payout_if_Lose_Short,Expected_Value_Long,Expected_Value_Short,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
10,5,"Wed Jan 30, 2019",Rhode Island,0,45%,-135,-138,-130,-133,-133,-135,-135,-140,-135,-133,-133,-135,-130,-141,-135,-,-,-135,-,-,-135,-133,-133,-135,-135,-135,-,-,-135,-134.63636363636363,0.5737592695187235,0.5337592695187234,-130,0.5652173913043479,0,1,0.7692307692307693,-1,1,-0.7692307692307693,-0.05565667700533544,0.05565667700533544,-114.48147590360689,0.8735037630384827,1.8909738382992525,0.03827181651580505,0.06327184345159646,1.856033687777713,0.03601277808556169,0.0627007415614978
11,5,"Wed Jan 30, 2019",Duquesne,0,55%,+115,+118,+120,+113,+113,+115,+115,+120,+115,+113,+113,+115,+120,+116,+115,-,-,+115,-,-,+115,+113,+113,+115,+115,+115,-,-,+115,115.31818181818181,0.4644770636885341,0.4244770636885341,120,0.45454545454545453,0,1,1.2,-1,1,-1.2,-0.06615045988522494,0.06615045988522494,135.58398922910092,1.3558398922910093,2.3829566901368295,0.022843894819689493,0.03638552997127938,2.3287230944451887,0.03273431191065612,0.05395816509508289
12,6,"Wed Jan 30, 2019",Massachusetts,0,50%,-118,-131,-125,-133,-130,-130,-130,-135,-130,-133,-130,-130,-125,-134,-130,-,-,-130,-,-,-130,-133,-133,-130,-135,-130,-,-,-130,-130.77272727272728,0.5666212236045589,0.5266212236045589,-125,0.5555555555555556,0,1,0.8,-1,1,-0.8,-0.05208179751179398,0.05208179751179398,-111.24732452403849,0.8988980222925887,1.9168759827384405,0.03702505527828487,0.06109859898652525,1.880920061846737,0.035798636708136766,0.0621296978883647
13,6,"Wed Jan 30, 2019",La Salle,0,50%,-102,+112,+115,+113,+110,+110,+110,+115,+110,+113,+110,+110,+115,+110,+110,-,-,+110,-,-,+110,+113,+113,+110,+115,+110,-,-,+110,111.54545454545455,0.47275334964833077,0.4327533496483308,115,0.46511627906976744,0,1,1.15,-1,1,-1.15,-0.06958029825608886,0.06958029825608886,131.07851176949455,1.3107851176949454,2.3370008200488446,0.0237797988383947,0.038009907308201744,2.284569415341047,0.032982600489449676,0.054620267971866254
14,7,"Wed Jan 30, 2019",Richmond,0,0%,+438,+433,+465,+431,+445,+400,+445,+425,+430,+431,+445,+445,+465,+429,+440,-,-,+435,-,-,+435,+431,+431,+445,+450,+400,-,-,+450,436.6363636363636,0.18650777727224063,0.14650777727224062,465,0.17699115044247787,0,1,4.65,-1,1,-4.65,-0.1722310584118404,0.1722310584118404,582.5576215942453,5.825576215942453,6.942087740261303,0.0040712410057439094,0.005249943983833535,6.709064691623605,0.024395233318167175,0.03172062218177918
15,7,"Wed Jan 30, 2019",Saint Louis,0,100%,-575,-571,-545,-575,-550,-600,-570,-580,-550,-575,-550,-570,-545,-606,-580,-,-,-585,-,-,-585,-575,-575,-570,-600,-600,-,-,-600,-575.3181818181819,0.8518108570449902,0.8118108570449901,-545,0.8449612403100776,0,1,0.1834862385321101,-1,1,-0.1834862385321101,-0.039233022396296086,0.039233022396296086,-431.38028278234344,0.23181402579416419,1.2364503063100476,0.15484125774800753,0.2524737441770091,1.2271777452782808,0.04435432571134976,0.08494486856359929
16,8,"Wed Jan 30, 2019",Indiana,0,55%,-145,-122,-118,-127,-125,-130,-125,-125,-130,-127,-125,-123,-118,-124,-125,-,-,-130,-,-,-125,-127,-127,-125,-130,-130,-,-,-125,-125.5909090909091,0.5566216434412788,0.5166216434412788,-118,0.5412844036697249,0,1,0.847457627118644,-1,1,-0.847457627118644,-0.045563404489840864,0.045563404489840864,-106.87728079494994,0.9356525470727086,1.9543655980141628,0.03534435007872288,0.058167424649299485,1.9169394961312545,0.03549864930323837,0.06132973147530224
17,8,"Wed Jan 30, 2019",Rutgers,0,45%,+125,+105,+108,+107,+105,+110,+105,+105,+110,+107,+105,+103,+108,+103,+105,-,-,+110,-,-,+105,+107,+107,+105,+110,+110,-,-,+105,106.5909090909091,0.48410561679841685,0.44410561679841687,110,0.47619047619047616,0,1,1.1,-1,1,-1.1,-0.06737820472332451,0.06737820472332451,125.17166236470007,1.2517166236470008,2.276750956119941,0.025116370446346285,0.04033296588394436,2.2266822911740607,0.03332316850395256,0.055528449343873465
18,9,"Wed Jan 30, 2019",(12) Virginia Tech,0,93%,-340,-377,-390,-415,-375,-420,-430,-380,-410,-415,-375,-410,-390,-394,-402,-,-,-410,-,-,-415,-415,-415,-430,-420,-420,-400,-,-380,-403.82608695652175,0.801280471544137,0.7612804715441369,-375,0.7894736842105263,0,1,0.26666666666666666,-1,1,-0.26666666666666666,-0.0357114027107599,0.0357114027107599,-318.90163174685154,0.3135763196074875,1.3198478459996372,0.11582712893876385,0.19269465949243147,1.3073047932153377,0.042838414146324194,0.08090243772353103
19,9,"Wed Jan 30, 2019",Miami (FL),0,7%,+280,+303,+348,+327,+315,+310,+340,+300,+315,+327,+315,+310,+348,+300,+327,-,-,+315,-,-,+315,+327,+327,+340,+330,+310,+292,-,+300,319.17391304347825,0.23888086720334123,0.19888086720334122,348,0.2232142857142857,0,1,3.48,-1,1,-3.48,-0.10901371492903134,0.10901371492903134,402.81357581650764,4.028135758165076,5.108698473328378,0.006243882835611813,0.008532440516668328,4.947573043001775,0.02596642601610022,0.03591046937626741
20,10,"Wed Jan 30, 2019",West Virginia,0,0%,+600,+600,+660,+711,+660,+650,+685,+575,+600,+711,+660,+650,+660,+594,+540,-,-,+655,-,-,+600,+711,+711,+685,+650,+650,+570,-,+600,642.9565217391304,0.13518554100051874,0.09518554100051874,711,0.12330456226880396,0,1,7.11,-1,1,-7.11,-0.22804526248579304,0.22804526248579304,950.5797303758038,9.505797303758039,10.6959132498332,0.0023451436149820827,0.002819016724194827,10.315681357682877,0.022855566230015834,0.0276148432800416
21,10,"Wed Jan 30, 2019",(20) Iowa State,0,100%,-900,-859,-840,-1100,-875,-1100,-935,-850,-900,-1100,-875,-900,-840,-935,-815,-,-,-910,-,-,-850,-1100,-1100,-935,-850,-1100,-880,-,-900,-936.9130434782609,0.902688942161609,0.862688942161609,-815,0.8907103825136612,0,1,0.12269938650306748,-1,1,-0.12269938650306748,-0.03145965389218135,0.03145965389218135,-628.2734659119408,0.15916635895938994,1.1623496861385778,0.21606186050544451,0.3392994925326855,1.1559830317802022,0.0458806682648482,0.08901511537292864
22,11,"Wed Jan 30, 2019",Providence,0,8%,+150,+160,+175,+170,+170,+170,+170,+165,+170,+170,+170,+170,+175,+158,+170,-,-,+170,-,-,+170,+170,+170,+170,+175,+170,-,-,+170,169.45454545454547,0.37120026323823846,0.3312002632382385,175,0.36363636363636365,0,1,1.75,-1,1,-1.75,-0.08919927609484413,0.08919927609484413,201.9321271736676,2.019321271736676,3.0597076971714094,0.014189647190122038,0.021528849075250062,2.9789348463019425,0.02993600789714712,0.046496021059059034
23,11,"Wed Jan 30, 2019",Seton Hall,0,92%,-170,-189,-190,-200,-195,-200,-195,-190,-200,-200,-195,-200,-190,-194,-200,-,-,-200,-,-,-200,-200,-200,-195,-210,-200,-,-,-200,-197.4090909090909,0.6636748898709428,0.6236748898709428,-189,0.6539792387543253,0,1,0.5291005291005291,-1,1,-0.5291005291005291,-0.046338395911627195,0.046338395911627195,-165.7276841444514,0.6033994894470263,1.6154674792359667,0.058170005152726675,0.09768996246246399,1.5913314996580858,0.03871024669612827,0.06989399118967538
24,12,"Wed Jan 30, 2019",Canisius,0,45%,-133,-116,-113,-117,-117,-120,-115,-120,-125,-117,-117,-118,-113,-118,-115,-,-,-130,-,-,-120,-117,-117,-120,-115,-120,-,-,-115,-117.95454545454545,0.541056468525203,0.5010564685252029,-113,0.5305164319248826,0,1,0.8849557522123894,-1,1,-0.8849557522123894,-0.05553072747019272,0.05553072747019272,-100.42348220131451,0.9957830360784983,2.0156986968000683,0.03287204362822664,0.05385371306280492,1.9758673753569282,0.03503169405575618,0.060084517482016264
25,12,"Wed Jan 30, 2019",Niagara,0,55%,+113,-100,+103,-103,-103,+100,-105,+100,+105,-103,-103,-102,+103,-102,-105,-,-,+110,-,-,+100,-103,-103,+100,-105,+100,-,-,-105,-19.136363636363637,0.5023742491995203,0.46237424919952036,110,0.47619047619047616,0,1,1.1,-1,1,-1.1,-0.029014076681007195,0.029014076681007195,116.27502001489864,1.1627502001489864,2.186005204151966,0.027403790341825492,0.04431548157967425,2.1394951961460067,0.03387122747598559,0.05698993993596163
26,13,"Wed Jan 30, 2019",South Dakota,0,94%,-,+150,+146,+155,+151,+150,+150,+150,+150,+150,+151,+152,+150,+150,+144,+148,-,+150,+145,-,-,+150,+151,+151,+150,+150,+150,-,-,149.7391304347826,0.4004494330413313,0.3604494330413313,155,0.3921568627450981,0,1,1.55,-1,1,-1.55,-0.08085394574460514,0.08085394574460514,177.43142541864785,1.7743142541864785,2.809800539270208,0.01656816542451982,0.025571233036706685,2.738827969102749,0.030813482991239982,0.04883595464330648
27,13,"Wed Jan 30, 2019",Purdue Fort Wayne,0,6%,-,-170,-172,-165,-175,-170,-170,-170,-170,-170,-175,-172,-170,-170,-176,-168,-,-170,-170,-,-,-170,-175,-175,-170,-170,-170,-,-,-171.0,0.6309636340486237,0.5909636340486236,-165,0.6226415094339622,0,1,0.6060606060606061,-1,1,-0.6060606060606061,-0.05087658774008935,0.05087658774008935,-144.47703999963502,0.6921515003370267,1.7059945303437674,0.0499063253861145,0.08347090233378558,1.6783084703302862,0.037728909021458645,0.06727709072388982
28,14,"Wed Jan 30, 2019",Hampton,0,93%,-,+115,-,+115,+152,+115,-,+115,+150,+115,-,-,+155,+115,-,+115,-,+115,+115,-,+150,+115,-,-,+150,+115,-,-,+150,127.76470588235294,0.44148596054929046,0.4014859605492905,155,0.3921568627450981,1,0,1.55,-1,1,-1.55,0.023789199400690686,-0.023789199400690686,149.07471201031697,1.4907471201031697,2.5205620625052334,0.02040325535774365,0.03216098787563413,2.460932177701106,0.03204457881647882,0.05211887684394345
29,14,"Wed Jan 30, 2019",Longwood,0,7%,-,-135,-,-135,-172,-135,-,-135,-170,-135,-,-,-165,-135,-,-135,-,-135,-135,-,-180,-135,-,-,-170,-135,-,-,-170,-147.76470588235293,0.5944640834427457,0.5544640834427457,-135,0.574468085106383,0,1,0.7407407407407407,-1,1,-0.7407407407407407,-0.03482178067373903,0.03482178067373903,-124.44879589668129,0.8035433310501539,1.8196141976711568,0.042126637998078545,0.06998274584972529,1.7874724644291509,0.036633922503282346,0.0643571266754196
30,15,"Wed Jan 30, 2019",Campbell,0,50%,-,+500,-,+280,-,+500,-,+285,-,+500,-,-,+115,+500,-,+285,-,+500,+280,-,-,+500,-,-,+115,+500,-,-,-,373.84615384615387,0.24174581028926193,0.20174581028926192,500,0.16666666666666666,1,0,5.0,-1,1,-5.0,0.21047486173557162,-0.21047486173557162,395.6732427633595,3.956732427633595,5.035867076186267,0.006376216803654559,0.008738110813867264,4.877597779080923,0.026052374308677795,0.036139664823141016
32,16,"Wed Jan 30, 2019",High Point,0,48%,-,+280,-,+175,-,+280,-,+170,-,+280,-,-,+115,+280,-,+170,-,+280,+170,-,+115,+280,-,-,-,+280,-,-,+115,213.57142857142858,0.3365858267939051,0.2965858267939051,280,0.2631578947368421,1,0,2.8,-1,1,-2.8,0.12702614181683936,-0.12702614181683936,237.17052861561427,2.3717052861561427,3.4191393918792654,0.011703500782036882,0.017357858911845436,3.32427118043302,0.02889757480381705,0.0437268661435124
33,16,"Wed Jan 30, 2019",Gardner-Webb,0,52%,-,-340,-,-210,-,-340,-,-200,-,-340,-,-,-135,-340,-,-200,-,-340,-200,-,-135,-340,-,-,-,-340,-,-,-135,-256.7857142857143,0.7007081799463405,0.6607081799463405,-135,0.574468085106383,1,0,0.7407407407407407,-1,1,-0.7407407407407407,0.15012164657325927,-0.15012164657325927,-194.7315381319386,0.5135275002667822,1.5237980502721178,0.06939940869353843,0.11679525827938239,1.5032569502614466,0.039821245398390215,0.07285665439570721
40,20,"Wed Jan 30, 2019",Albany,0,0%,-,-240,-,-,-,-240,-,-,-,-240,-,-,+175,-240,-,-,-,-240,-,-,+175,-240,-,-,-,-240,-,-,+170,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
41,20,"Wed Jan 30, 2019",New Hampshire,0,100%,-,+200,-,-,-,+200,-,-,-,+200,-,-,-210,+200,-,-,-,+200,-,-,-210,+200,-,-,-,+200,-,-,-200,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
42,21,"Wed Jan 30, 2019",Stetson,0,0%,-,+800,-,-,-,+800,-,-,-,+800,-,-,-,+800,-,-,-,+800,-,-,-,+800,-,-,-,+800,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
43,21,"Wed Jan 30, 2019",Jacksonville,0,100%,-,-1250,-,-,-,-1250,-,-,-,-1250,-,-,-,-1250,-,-,-,-1250,-,-,-,-1250,-,-,-,-1250,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
44,22,"Wed Jan 30, 2019",Maine,0,100%,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
45,22,"Wed Jan 30, 2019",Stony Brook,0,0%,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
46,23,"Wed Jan 30, 2019",Holy Cross,0,14%,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
47,23,"Wed Jan 30, 2019",Boston University,0,86%,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
48,24,"Wed Jan 30, 2019",Navy,0,67%,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
49,24,"Wed Jan 30, 2019",Bucknell,0,33%,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
50,25,"Wed Jan 30, 2019",USC Upstate,0,50%,-,-700,-,-,-,-700,-,-,-,-700,-,-,-,-700,-,-,-,-700,-,-,-,-700,-,-,-,-700,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
51,25,"Wed Jan 30, 2019",North Florida,0,50%,-,+500,-,-,-,+500,-,-,-,+500,-,-,-,+500,-,-,-,+500,-,-,-,+500,-,-,-,+500,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
52,26,"Wed Jan 30, 2019",Kennesaw State,0,100%,-,+315,-,-,-,+315,-,-,-,+315,-,-,-,+315,-,-,-,+315,-,-,-,+315,-,-,-,+315,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
53,26,"Wed Jan 30, 2019",Florida Gulf Coast,0,0%,-,-380,-,-,-,-380,-,-,-,-380,-,-,-,-380,-,-,-,-380,-,-,-,-380,-,-,-,-380,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
54,27,"Wed Jan 30, 2019",UAB,0,0%,-240,-102,-,-,-,-102,-,-,-,-102,-,-,-,-102,-,-,-,-102,-,-,-,-102,-,-,-,-102,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
55,27,"Wed Jan 30, 2019",Middle Tennessee,0,100%,+200,-118,-,-,-,-118,-,-,-,-118,-,-,-,-118,-,-,-,-118,-,-,-,-118,-,-,-,-118,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
56,28,"Wed Jan 30, 2019",Presbyterian,0,6%,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
57,28,"Wed Jan 30, 2019",Charleston Southern,0,94%,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
58,29,"Wed Jan 30, 2019",Central Arkansas,0,100%,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
59,29,"Wed Jan 30, 2019",Stephen F. Austin,0,0%,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
60,30,"Wed Jan 30, 2019",(15) Louisville,0,75%,-575,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-11.89760963026654,-7.5922453450164245,1.0392464678178963,1.0395698587127158,1.0375698587127158
