,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
5,2,"Wed Feb 06, 2019",Milwaukee,0,57%,-800,-705,-785,-950,-750,-900,-880,-800,-850,-950,-750,-850,-785,-781,-820,-,-,-845,-,-,-795,-950,-950,-880,-800,-900,-680,-,-900,-837.2174,0.8926,0.8725999999999999,-680,0.8718,1,0,0.0009,0.006279999999999474,-684.9315,1.146,1.1489,0.1183,0.2321,1.1431,0.02,0.0462
9,4,"Wed Feb 06, 2019",Utah,0,4%,-1300,-1035,-1150,-1800,-1500,-1900,-1390,-1500,-1500,-1800,-1500,-1375,-1150,-1190,-1675,-,-,-1800,-,-,-1470,-1800,-1800,-1390,-1500,-1900,-1000,-,-1700,-1514.1304,0.9361,0.9161,-1000,0.9091,1,0,0.0077,0.07710000000000036,-1091.7031,1.0916,1.0934,0.1762,0.331,1.0898,0.02,0.0474
